id,match_id,date,Team,Player,team_side,minute,X,Y,Shot_X_M,Shot_Y_M,Shot_Distance_M,Shot_Angle_Degrees,Body_Part,Situation,Result,is_goal,xG,high_xg_chance
691054,31195,2026-08-30 13:00:00,Sunderland,Enzo Le Fée,home,80,0.9390000152587892,0.655,98.59500160217286,44.54,12.333515495436338,18.674225258848175,LeftFoot,OpenPlay,SavedShot,0,0.0818414762616157,0
691061,31195,2026-08-30 13:00:00,Sunderland,Romaine Mundle,home,92,0.9109999847412108,0.7080000305175781,95.65499839782713,48.14400207519531,16.952340535977406,14.018301964139706,RightFoot,SetPiece,SavedShot,0,0.2634761333465576,1
691040,31195,2026-08-30 13:00:00,Fulham,Alex Iwobi,away,14,0.754000015258789,0.6940000152587891,79.17000160217285,47.192001037597656,29.003753353794245,12.865733765106643,RightFoot,FromCorner,BlockedShot,0,0.0127433408051729,0
691042,31195,2026-08-30 13:00:00,Fulham,Joshua King,away,25,0.914000015258789,0.6409999847412109,95.97000160217284,43.58799896240234,13.170823632855667,22.437144014808492,LeftFoot,OpenPlay,MissedShots,0,0.2936722934246063,1
691047,31195,2026-08-30 13:00:00,Fulham,Gonzalo García,away,56,0.8969999694824219,0.629000015258789,94.1849967956543,42.772001037597654,13.925239549595622,23.67991389801467,LeftFoot,OpenPlay,BlockedShot,0,0.323523610830307,1
691048,31195,2026-08-30 13:00:00,Fulham,César Palacios,away,57,0.7680000305175781,0.469000015258789,80.6400032043457,31.89200103759765,24.451034814702158,16.96669587297807,LeftFoot,OpenPlay,MissedShots,0,0.0296333245933055,0
691052,31195,2026-08-30 13:00:00,Fulham,Shea Charles,away,74,0.745999984741211,0.415,78.32999839782715,28.22,27.289144095407284,14.946820818814428,RightFoot,OpenPlay,BlockedShot,0,0.0195380803197622,0
691055,31195,2026-08-30 13:00:00,Fulham,Ryan Sessegnon,away,83,0.825999984741211,0.2860000038146972,86.72999839782715,19.44800025939941,23.35709003694249,14.106840791823018,LeftFoot,OpenPlay,BlockedShot,0,0.0300161857157945,0
691056,31195,2026-08-30 13:00:00,Fulham,Gonzalo García,away,86,0.955,0.549000015258789,100.27499999999999,37.33200103759766,5.781682792626377,59.921240338558015,Head,FromCorner,BlockedShot,0,0.1291707456111908,0
691057,31195,2026-08-30 13:00:00,Fulham,Joshua King,away,86,0.8590000152587891,0.580999984741211,90.19500160217285,39.50799896240235,15.79639294679294,24.652862316076003,RightFoot,FromCorner,BlockedShot,0,0.0257647149264812,0
691058,31195,2026-08-30 13:00:00,Fulham,Shea Charles,away,86,0.916999969482422,0.4909999847412109,96.28499679565431,33.38799896240234,8.736465310511813,45.3904524567013,Head,OpenPlay,MissedShots,0,0.0429061762988567,0
691059,31195,2026-08-30 13:00:00,Fulham,Emile Smith-Rowe,away,90,0.855,0.4670000076293945,89.77499999999999,31.756000518798825,15.389482079382379,26.5089631991221,LeftFoot,OpenPlay,BlockedShot,0,0.0605926103889942,0
691060,31195,2026-08-30 13:00:00,Fulham,Gonzalo García,away,90,0.8859999847412109,0.37,93.02999839782714,25.16,14.880407869276326,22.84030669433337,RightFoot,OpenPlay,BlockedShot,0,0.0601308085024356,0
691577,31196,2026-08-30 13:00:00,Chelsea,João Pedro,home,3,0.97,0.4470000076293945,101.85,30.39600051879883,4.786576256626269,67.57474901754506,Head,FromCorner,BlockedShot,0,0.1320731788873672,0
691578,31196,2026-08-30 13:00:00,Chelsea,Romeo Lavia,home,3,0.960999984741211,0.5279999923706055,100.90499839782716,35.90399948120117,4.515999573318455,76.85802112491777,RightFoot,FromCorner,Goal,1,0.6448930501937866,1
691579,31196,2026-08-30 13:00:00,Chelsea,Pedro Neto,home,13,0.933000030517578,0.51,97.96500320434569,34.68,7.067784653968059,54.6284331218315,RightFoot,OpenPlay,Goal,1,0.5985720157623291,1
691581,31196,2026-08-30 13:00:00,Chelsea,João Pedro,home,24,0.905,0.47,95.025,31.959999999999997,10.181464776740128,38.969521058786476,RightFoot,OpenPlay,MissedShots,0,0.5374264121055603,1
691583,31196,2026-08-30 13:00:00,Chelsea,João Pedro,home,31,0.9080000305175782,0.4559999847412109,95.3400032043457,31.00799896240234,10.112744845047596,38.50757628926361,RightFoot,OpenPlay,Goal,1,0.5012772083282471,1
691584,31196,2026-08-30 13:00:00,Chelsea,Cole Palmer,home,33,0.960999984741211,0.685,100.90499839782716,46.580000000000005,13.229717991015466,10.506542944717395,LeftFoot,OpenPlay,BlockedShot,0,0.0897343456745147,0
691587,31196,2026-08-30 13:00:00,Chelsea,João Pedro,home,40,0.914000015258789,0.66,95.97000160217284,44.88,14.13913968616058,19.513512493914273,RightFoot,OpenPlay,BlockedShot,0,0.0866236314177513,0
691588,31196,2026-08-30 13:00:00,Chelsea,Morgan Rogers,home,40,0.84,0.64,88.2,43.52,19.309852407514665,18.88577045187509,RightFoot,OpenPlay,BlockedShot,0,0.0306908413767814,0
691589,31196,2026-08-30 13:00:00,Chelsea,Morgan Rogers,home,41,0.8019999694824219,0.495,84.2099967956543,33.66,20.792783200829664,19.963713213244592,LeftFoot,OpenPlay,MissedShots,0,0.0483752638101577,0
691592,31196,2026-08-30 13:00:00,Chelsea,João Pedro,home,48,0.8980000305175782,0.6029999923706054,94.29000320434571,41.00399948120117,12.796876185053579,27.536684633388816,RightFoot,OpenPlay,BlockedShot,0,0.1238317117094993,0
691595,31196,2026-08-30 13:00:00,Chelsea,Cole Palmer,home,56,0.8909999847412109,0.6320000076293946,93.55499839782715,42.97600051879883,14.544987005398664,22.917395599833508,LeftFoot,OpenPlay,BlockedShot,0,0.1014537140727043,0
691596,31196,2026-08-30 13:00:00,Chelsea,Pedro Neto,home,57,0.9740000152587892,0.3520000076293945,102.27000160217287,23.936000518798824,10.427702374433029,11.837847599543233,LeftFoot,OpenPlay,SavedShot,0,0.1158770099282264,0
691597,31196,2026-08-30 13:00:00,Chelsea,Cole Palmer,home,57,0.9569999694824218,0.4679999923706054,100.4849967956543,31.823999481201167,5.012008798183095,70.46754024023201,LeftFoot,OpenPlay,MissedShots,0,0.6661861538887024,1
691600,31196,2026-08-30 13:00:00,Chelsea,João Pedro,home,62,0.0889999961853027,0.65,9.344999599456784,44.2,96.19729258990569,4.333269226703696,LeftFoot,FromCorner,OwnGoal,0,0.0,0
691603,31196,2026-08-30 13:00:00,Chelsea,Maxence Lacroix,home,70,0.8809999847412109,0.5620000076293945,92.50499839782714,38.21600051879883,13.187104512091135,29.67668956675188,Head,SetPiece,MissedShots,0,0.0128172794356942,0
691604,31196,2026-08-30 13:00:00,Chelsea,Morgan Rogers,home,71,0.8980000305175782,0.6459999847412109,94.29000320434571,43.92799896240234,14.603739067799971,21.416789236150045,RightFoot,OpenPlay,BlockedShot,0,0.1000471040606498,0
691605,31196,2026-08-30 13:00:00,Chelsea,Cole Palmer,home,73,0.794000015258789,0.5170000076293946,83.37000160217285,35.156000518798834,21.660867200771726,19.155826329422776,LeftFoot,OpenPlay,Goal,1,0.0523955449461936,0
691607,31196,2026-08-30 13:00:00,Chelsea,Valentín Barco,home,85,0.85,0.3359999847412109,89.25,22.84799896240234,19.298435872955594,17.80242822187319,LeftFoot,OpenPlay,MissedShots,0,0.0744595751166343,0
691580,31196,2026-08-30 13:00:00,Brighton,Maxim De Cuyper,away,23,0.8809999847412109,0.73,92.50499839782714,49.64,20.01835820036954,13.28603706167014,LeftFoot,OpenPlay,BlockedShot,0,0.0438426360487937,0
691582,31196,2026-08-30 13:00:00,Brighton,Malick Yalcouyé,away,28,0.924000015258789,0.519000015258789,97.02000160217285,35.29200103759766,8.083912487804234,48.34956058771687,LeftFoot,OpenPlay,SavedShot,0,0.3122384250164032,1
691585,31196,2026-08-30 13:00:00,Brighton,Charalampos Kostoulas,away,34,0.9290000152587892,0.349000015258789,97.54500160217286,23.73200103759765,12.688924454164779,20.288665831116234,RightFoot,OpenPlay,SavedShot,0,0.2635147273540497,1
691586,31196,2026-08-30 13:00:00,Brighton,Malick Yalcouyé,away,34,0.914000015258789,0.4379999923706055,95.97000160217284,29.783999481201175,9.965717808531053,37.57166420267259,RightFoot,OpenPlay,Goal,1,0.335125595331192,1
691590,31196,2026-08-30 13:00:00,Brighton,Diego Gómez,away,44,0.914000015258789,0.4479999923706054,95.97000160217284,30.463999481201167,9.697637378955074,39.33805446380951,Head,OpenPlay,MissedShots,0,0.474634051322937,1
691591,31196,2026-08-30 13:00:00,Brighton,Luka Vuskovic,away,46,0.6969999694824218,0.4809999847412109,73.18499679565429,32.70799896240234,31.841226351597726,13.10378135496376,RightFoot,OpenPlay,MissedShots,0,0.0097560072317719,0
691593,31196,2026-08-30 13:00:00,Brighton,Diego Gómez,away,53,0.8419999694824218,0.4559999847412109,88.4099967956543,31.00799896240234,16.857647419767275,24.154806798480752,RightFoot,OpenPlay,MissedShots,0,0.0517529435455799,0
691594,31196,2026-08-30 13:00:00,Brighton,Diego Gómez,away,55,0.943000030517578,0.4029999923706054,99.01500320434569,27.40399948120117,8.90659359620651,33.60312708999759,Head,SetPiece,MissedShots,0,0.1698360443115234,0
691598,31196,2026-08-30 13:00:00,Brighton,Mats Wieffer,away,59,0.855999984741211,0.3420000076293945,89.87999839782715,23.256000518798825,18.548530219447596,18.506805846999153,RightFoot,OpenPlay,MissedShots,0,0.0345139540731906,0
691599,31196,2026-08-30 13:00:00,Brighton,Diego Gómez,away,61,0.8580000305175781,0.305,90.0900032043457,20.74,19.953335672173246,15.83732133047421,RightFoot,OpenPlay,SavedShot,0,0.0202910490334033,0
691601,31196,2026-08-30 13:00:00,Brighton,Diego Gómez,away,64,0.860999984741211,0.315,90.40499839782716,21.42,19.268380102318613,16.621799411223755,RightFoot,OpenPlay,MissedShots,0,0.0399117618799209,0
691602,31196,2026-08-30 13:00:00,Brighton,Olivier Boscagli,away,68,0.8219999694824218,0.3990000152587891,86.30999679565429,27.132001037597657,19.911946904459462,19.652889681860206,RightFoot,OpenPlay,SavedShot,0,0.0430318340659141,0
691606,31196,2026-08-30 13:00:00,Brighton,Ferdi Kadioglu,away,76,0.8669999694824219,0.3520000076293945,91.0349967956543,23.936000518798824,17.213523754740148,19.86631279688785,RightFoot,FromCorner,MissedShots,0,0.0212108809500932,0
691608,31196,2026-08-30 13:00:00,Brighton,Luka Vuskovic,away,93,0.8330000305175781,0.4720000076293945,87.4650032043457,32.096000518798824,17.638064708125455,23.32334699391879,Head,SetPiece,MissedShots,0,0.015044217929244,0
691609,31196,2026-08-30 13:00:00,Brighton,Pascal Groß,away,95,0.8859999847412109,0.4540000152587891,93.02999839782714,30.872001037597656,12.371956832482521,32.10169682912127,Head,OpenPlay,Goal,1,0.0453363917768001,0
691093,31197,2026-08-30 13:00:00,Leeds,Noah Okafor,home,4,0.8519999694824218,0.6840000152587891,89.45999679565429,46.512001037597656,19.950986681262652,16.474718343743376,RightFoot,OpenPlay,BlockedShot,0,0.0429679490625858,0
691099,31197,2026-08-30 13:00:00,Leeds,Ethan Ampadu,home,20,0.7190000152587891,0.4829999923706055,75.49500160217285,32.84399948120117,29.527635659755184,14.121336355469667,RightFoot,OpenPlay,MissedShots,0,0.0133677246049046,0
691105,31197,2026-08-30 13:00:00,Leeds,Noah Okafor,home,49,0.8680000305175781,0.7130000305175781,91.1400032043457,48.48400207519531,20.047090244965965,14.636048575644619,RightFoot,OpenPlay,BlockedShot,0,0.0351286865770816,0
691110,31197,2026-08-30 13:00:00,Leeds,Harry Wilson,home,62,0.7130000305175781,0.3779999923706054,74.8650032043457,25.703999481201166,31.2560659149869,12.894726763975564,LeftFoot,OpenPlay,BlockedShot,0,0.0126873375847935,0
691111,31197,2026-08-30 13:00:00,Leeds,James Justin,home,63,0.77,0.6129999923706054,80.85000000000001,41.68399948120117,25.34297433268438,15.700878557293168,RightFoot,OpenPlay,SavedShot,0,0.0174954924732446,0
691112,31197,2026-08-30 13:00:00,Leeds,Daniel James,home,68,0.8230000305175781,0.5979999923706054,86.4150032043457,40.66399948120117,19.743631757605545,19.870616740775475,LeftFoot,OpenPlay,BlockedShot,0,0.043002676218748,0
691117,31197,2026-08-30 13:00:00,Leeds,Daniel James,home,72,0.8519999694824218,0.325,89.45999679565429,22.1,19.572983921494313,17.102318477373725,RightFoot,OpenPlay,MissedShots,0,0.087622083723545,0
691118,31197,2026-08-30 13:00:00,Leeds,Anton Stach,home,76,0.7440000152587891,0.5359999847412109,78.12000160217286,36.447998962402345,26.9912395563285,15.383733101904816,RightFoot,DirectFreekick,BlockedShot,0,0.059730265289545,0
691119,31197,2026-08-30 13:00:00,Leeds,Lukas Nmecha,home,78,0.9669999694824218,0.3390000152587891,101.5349967956543,23.05200103759766,11.483245555455511,12.084370579488654,RightFoot,OpenPlay,MissedShots,0,0.0393981784582138,0
691120,31197,2026-08-30 13:00:00,Leeds,Dominic Calvert-Lewin,home,78,0.968000030517578,0.5079999923706054,101.64000320434569,34.54399948120117,3.4037499764751202,94.20910415766619,LeftFoot,OpenPlay,Goal,1,0.7724223732948303,1
691123,31197,2026-08-30 13:00:00,Leeds,Daniel James,home,81,0.8240000152587891,0.3179999923706054,86.52000160217285,21.623999481201167,22.241306832670666,15.699100240383258,LeftFoot,FromCorner,MissedShots,0,0.0250732135027647,0
691124,31197,2026-08-30 13:00:00,Leeds,Daniel James,home,83,0.865,0.2629999923706054,90.825,17.883999481201165,21.46290049648286,13.061133463522065,RightFoot,OpenPlay,BlockedShot,0,0.0314671769738197,0
691092,31197,2026-08-30 13:00:00,Brentford,Kevin Schade,away,0,0.914000015258789,0.46,95.97000160217284,31.28,9.430761955683169,41.1854423730606,RightFoot,OpenPlay,BlockedShot,0,0.1076071634888649,0
691094,31197,2026-08-30 13:00:00,Brentford,Thiago,away,7,0.9109999847412108,0.2710000038146972,95.65499839782713,18.428000259399408,18.1608433412625,12.198763090930296,RightFoot,OpenPlay,SavedShot,0,0.0454157032072544,0
691095,31197,2026-08-30 13:00:00,Brentford,Keane Lewis-Potter,away,8,0.6969999694824218,0.654000015258789,73.18499679565429,44.47200103759766,33.49413731720784,11.86516926210249,RightFoot,OpenPlay,BlockedShot,0,0.0110522853210568,0
691096,31197,2026-08-30 13:00:00,Brentford,Nathan Collins,away,9,0.8909999847412109,0.429000015258789,93.55499839782715,29.172001037597653,12.42165993958526,30.734833664343515,Head,FromCorner,SavedShot,0,0.0434646792709827,0
691097,31197,2026-08-30 13:00:00,Brentford,Jaidon Anthony,away,10,0.865999984741211,0.404000015258789,90.92999839782715,27.47200103759765,15.510632338440388,24.386847953063654,RightFoot,OpenPlay,BlockedShot,0,0.076881006360054,0
691098,31197,2026-08-30 13:00:00,Brentford,Mikkel Damsgaard,away,13,0.9180000305175782,0.7319999694824219,96.3900032043457,49.775997924804685,17.97259456351862,11.50578739909236,RightFoot,OpenPlay,SavedShot,0,0.0429168827831745,0
691100,31197,2026-08-30 13:00:00,Brentford,Mamadou Sangaré,away,23,0.860999984741211,0.409000015258789,90.40499839782716,27.81200103759765,15.852615018542538,24.182868155513198,RightFoot,SetPiece,BlockedShot,0,0.0622817873954772,0
691101,31197,2026-08-30 13:00:00,Brentford,Kevin Schade,away,39,0.9080000305175782,0.5929999923706055,95.3400032043457,40.32399948120118,11.545930344943363,30.527333441870148,Head,OpenPlay,MissedShots,0,0.0437756031751632,0
691102,31197,2026-08-30 13:00:00,Brentford,Mamadou Sangaré,away,40,0.8490000152587891,0.5170000076293946,89.14500160217285,35.156000518798834,15.897084996771092,25.870973739180144,LeftFoot,OpenPlay,MissedShots,0,0.0985527783632278,0
691103,31197,2026-08-30 13:00:00,Brentford,Kevin Schade,away,40,0.9109999847412108,0.5479999923706055,95.65499839782713,37.263999481201175,9.898623518343097,38.96238024638348,RightFoot,OpenPlay,Goal,1,0.1079181134700775,0
691104,31197,2026-08-30 13:00:00,Brentford,Thiago,away,45,0.921999969482422,0.6580000305175782,96.80999679565431,44.74400207519531,13.509616318718816,19.519375556815227,Head,FromCorner,MissedShots,0,0.010937426239252,0
691106,31197,2026-08-30 13:00:00,Brentford,Jaidon Anthony,away,54,0.805,0.2679999923706054,84.525,18.22399948120117,25.847781672111452,12.894003399224491,RightFoot,OpenPlay,BlockedShot,0,0.0288782902061939,0
691107,31197,2026-08-30 13:00:00,Brentford,Nathan Collins,away,55,0.9309999847412108,0.335,97.75499839782714,22.78,13.355839479998526,17.81989946064081,Head,OpenPlay,BlockedShot,0,0.0240955166518688,0
691108,31197,2026-08-30 13:00:00,Brentford,Nathan Collins,away,56,0.950999984741211,0.5879999923706055,99.85499839782715,39.983999481201174,7.891722959999113,37.61169763263434,Head,FromCorner,BlockedShot,0,0.0360872782766819,0
691109,31197,2026-08-30 13:00:00,Brentford,Mikkel Damsgaard,away,56,0.9,0.4159999847412109,94.5,28.28799896240234,11.953114901711468,30.693324421192912,Head,FromCorner,MissedShots,0,0.0168210435658693,0
691113,31197,2026-08-30 13:00:00,Brentford,Dango Ouattara,away,69,0.7580000305175781,0.2870000076293945,79.5900032043457,19.516000518798826,29.248148285431633,12.455974404296054,LeftFoot,OpenPlay,BlockedShot,0,0.0147544490173459,0
691114,31197,2026-08-30 13:00:00,Brentford,Mamadou Sangaré,away,70,0.845999984741211,0.515,88.82999839782715,35.02,16.20214034670335,25.414357015104372,LeftFoot,OpenPlay,BlockedShot,0,0.043978277593851,0
691115,31197,2026-08-30 13:00:00,Brentford,Thiago,away,70,0.925,0.5070000076293946,97.125,34.47600051879883,7.889372693306911,49.7230835212548,Head,OpenPlay,MissedShots,0,0.0581752881407737,0
691116,31197,2026-08-30 13:00:00,Brentford,Michael Kayode,away,71,0.7380000305175781,0.4120000076293945,77.4900032043457,28.016000518798826,28.153297737350876,14.490013149181614,LeftFoot,OpenPlay,BlockedShot,0,0.0229633934795856,0
691121,31197,2026-08-30 13:00:00,Brentford,Thiago,away,80,0.9009999847412108,0.4420000076293945,94.60499839782713,30.056000518798825,11.118056944308734,34.620694858338645,Head,OpenPlay,SavedShot,0,0.2324966341257095,1
691122,31197,2026-08-30 13:00:00,Brentford,Thiago,away,80,0.9619999694824218,0.43,101.00999679565429,29.24,6.211096969995643,49.23208543787692,RightFoot,OpenPlay,MissedShots,0,0.5443413257598877,1
691125,31197,2026-08-30 13:00:00,Brentford,Callum Wilson,away,90,0.8440000152587891,0.4609999847412109,88.62000160217285,31.34799896240234,16.593295544172022,24.595522982134522,RightFoot,OpenPlay,BlockedShot,0,0.0666065290570259,0
691310,31198,2026-08-30 15:30:00,Man United,Marcus Rashford,home,5,0.7030000305175781,0.5729999923706055,73.8150032043457,38.96399948120117,31.57760782570989,13.063996228416135,RightFoot,OpenPlay,SavedShot,0,0.0088778045028448,0
691311,31198,2026-08-30 15:30:00,Man United,Matheus Cunha,home,6,0.815,0.6379999923706055,85.57499999999999,43.38399948120117,21.572901317699117,17.462830201547266,RightFoot,OpenPlay,MissedShots,0,0.0305919423699378,0
691312,31198,2026-08-30 15:30:00,Man United,Diogo Dalot,home,11,0.855999984741211,0.3420000076293945,89.87999839782715,23.256000518798825,18.548530219447596,18.506805846999153,LeftFoot,OpenPlay,SavedShot,0,0.091075412929058,0
691314,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,13,0.865,0.36,90.825,24.48,17.07515812518291,20.456473091183913,RightFoot,OpenPlay,BlockedShot,0,0.1043142154812812,0
691315,31198,2026-08-30 15:30:00,Man United,Youri Tielemans,home,16,0.785,0.2120000076293945,82.425,14.416000518798826,29.88584381742781,10.638055848962447,RightFoot,OpenPlay,BlockedShot,0,0.013249454088509,0
691316,31198,2026-08-30 15:30:00,Man United,Marcus Rashford,home,19,0.69,0.56,72.44999999999999,38.080000000000005,32.80470850350603,12.636579189816164,RightFoot,DirectFreekick,MissedShots,0,0.0339869409799575,0
691319,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,25,0.7269999694824218,0.620999984741211,76.33499679565429,42.227998962402346,29.822514575911335,13.470435885902617,RightFoot,DirectFreekick,BlockedShot,0,0.0436957664787769,0
691320,31198,2026-08-30 15:30:00,Man United,Marcus Rashford,home,26,0.975999984741211,0.6029999923706054,102.47999839782715,41.00399948120117,7.443548670333258,23.705662852437978,RightFoot,OpenPlay,MissedShots,0,0.0768578425049781,0
691324,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,39,0.8680000305175781,0.610999984741211,91.1400032043457,41.547998962402346,15.782008728675011,23.291174941746085,LeftFoot,OpenPlay,Goal,1,0.5706879496574402,1
691325,31198,2026-08-30 15:30:00,Man United,Diogo Dalot,home,44,0.745,0.3390000152587891,78.225,23.05200103759766,28.926792187879443,13.389469891185012,RightFoot,OpenPlay,MissedShots,0,0.0193642005324363,0
691326,31198,2026-08-30 15:30:00,Man United,Lisandro Martínez,home,45,0.725,0.495,76.125,33.66,28.877001662222483,14.44585582110854,LeftFoot,OpenPlay,MissedShots,0,0.0149012766778469,0
691328,31198,2026-08-30 15:30:00,Man United,Bryan Mbeumo,home,51,0.988000030517578,0.469000015258789,103.7400032043457,31.89200103759765,2.4558606537319023,128.60600706072776,RightFoot,OpenPlay,ShotOnPost,0,0.9380573630332948,1
691329,31198,2026-08-30 15:30:00,Man United,Youri Tielemans,home,51,0.955,0.5270000076293946,100.27499999999999,35.83600051879883,5.069173789191851,70.42198748578512,LeftFoot,OpenPlay,BlockedShot,0,0.1651834696531295,0
691330,31198,2026-08-30 15:30:00,Man United,Kobbie Mainoo,home,52,0.860999984741211,0.5120000076293946,90.40499839782716,34.81600051879883,14.617794929951227,28.07629602055764,RightFoot,FromCorner,BlockedShot,0,0.0697709619998931,0
691331,31198,2026-08-30 15:30:00,Man United,Diogo Dalot,home,52,0.8490000152587891,0.495,89.14500160217285,33.66,15.85864351686806,25.986193284704985,RightFoot,FromCorner,BlockedShot,0,0.0667065232992172,0
691332,31198,2026-08-30 15:30:00,Man United,Kobbie Mainoo,home,52,0.8119999694824219,0.525,85.2599967956543,35.7,19.813069588218237,20.86159791340509,LeftFoot,FromCorner,BlockedShot,0,0.0359379388391971,0
691333,31198,2026-08-30 15:30:00,Man United,Youri Tielemans,home,53,0.749000015258789,0.4379999923706055,78.64500160217284,29.783999481201175,26.690084318412787,15.429828619363676,RightFoot,OpenPlay,SavedShot,0,0.0207990109920501,0
691334,31198,2026-08-30 15:30:00,Man United,Bryan Mbeumo,home,55,0.916999969482422,0.499000015258789,96.28499679565431,33.93200103759765,8.71526848184515,45.55932618884555,Head,OpenPlay,BlockedShot,0,0.0678879544138908,0
691335,31198,2026-08-30 15:30:00,Man United,Harry Maguire,home,55,0.860999984741211,0.2720000076293945,90.40499839782716,18.496000518798827,21.292911301193975,13.647971712059206,RightFoot,OpenPlay,MissedShots,0,0.0311234593391418,0
691337,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,60,0.885,0.5,92.925,34.0,12.075000000000003,33.72469903927551,RightFoot,Penalty,Goal,1,0.7611688375473022,1
691338,31198,2026-08-30 15:30:00,Man United,Marcus Rashford,home,63,0.955999984741211,0.615,100.37999839782715,41.82,9.082775721335395,26.077311340156726,RightFoot,OpenPlay,SavedShot,0,0.2959602475166321,1
691339,31198,2026-08-30 15:30:00,Man United,Diogo Dalot,home,63,0.914000015258789,0.5790000152587891,95.97000160217284,39.372001037597656,10.507105510687104,34.27103781344898,Head,FromCorner,MissedShots,0,0.049820564687252,0
691340,31198,2026-08-30 15:30:00,Man United,Kobbie Mainoo,home,67,0.774000015258789,0.6359999847412109,81.27000160217285,43.24799896240234,25.46837860503636,15.293357782644632,RightFoot,OpenPlay,BlockedShot,0,0.0225698985159397,0
691341,31198,2026-08-30 15:30:00,Man United,Bryan Mbeumo,home,67,0.8590000152587891,0.419000015258789,90.19500160217285,28.492001037597653,15.79639294679294,24.652862316076007,LeftFoot,OpenPlay,BlockedShot,0,0.0610201880335807,0
691342,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,67,0.936999969482422,0.5520000076293945,98.38499679565432,37.53600051879883,7.500771097857156,48.482776385479056,RightFoot,OpenPlay,Goal,1,0.5881048440933228,1
691343,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,69,0.52,0.435,54.6,29.58,50.593442262807145,8.244092659899275,RightFoot,OpenPlay,MissedShots,0,0.0110314693301916,0
691344,31198,2026-08-30 15:30:00,Man United,Bryan Mbeumo,home,75,0.8859999847412109,0.2760000038146972,93.02999839782714,18.768000259399408,19.37252576340208,13.610138935641453,LeftFoot,OpenPlay,BlockedShot,0,0.0500064231455326,0
691345,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,76,0.779000015258789,0.654000015258789,81.79500160217285,44.47200103759766,25.45849085029604,14.981701141777773,RightFoot,OpenPlay,BlockedShot,0,0.0418671704828739,0
691346,31198,2026-08-30 15:30:00,Man United,Matheus Cunha,home,76,0.901999969482422,0.3290000152587891,94.7099967956543,22.372001037597656,15.527218869297704,18.30421957803618,RightFoot,OpenPlay,SavedShot,0,0.0839813873171806,0
691347,31198,2026-08-30 15:30:00,Man United,Bruno Fernandes,home,80,0.7669999694824219,0.3520000076293945,80.5349967956543,23.936000518798824,26.454120044829754,14.622160881441665,RightFoot,OpenPlay,BlockedShot,0,0.0854562148451805,0
691348,31198,2026-08-30 15:30:00,Man United,Bryan Mbeumo,home,81,0.7719999694824219,0.3290000152587891,81.0599967956543,22.372001037597656,26.614547024018883,14.153060597205926,LeftFoot,OpenPlay,Goal,1,0.3359232246875763,1
691349,31198,2026-08-30 15:30:00,Man United,Patrick Dorgu,home,85,0.968000030517578,0.590999984741211,101.64000320434569,40.18799896240235,7.0413712887121465,34.20397009342166,Head,OpenPlay,SavedShot,0,0.1869331896305084,0
691352,31198,2026-08-30 15:30:00,Man United,Patrick Dorgu,home,96,0.855999984741211,0.695,89.87999839782715,47.26,20.110744602070543,15.803177104142831,LeftFoot,OpenPlay,SavedShot,0,0.0985427126288414,0
691313,31198,2026-08-30 15:30:00,Ipswich,Julio Enciso,away,12,0.8430000305175781,0.4909999847412109,88.5150032043457,33.38799896240234,16.49635307038356,25.003728874399332,LeftFoot,OpenPlay,SavedShot,0,0.5151225328445435,1
691317,31198,2026-08-30 15:30:00,Ipswich,Daizen Maeda,away,22,0.865999984741211,0.6930000305175781,90.92999839782715,47.12400207519531,19.24069581784602,16.10071899581939,LeftFoot,OpenPlay,SavedShot,0,0.1086564436554908,0
691318,31198,2026-08-30 15:30:00,Ipswich,Dara O'Shea,away,22,0.9790000152587892,0.6129999923706054,102.79500160217287,41.68399948120117,7.994114457619433,17.721314159803075,Head,FromCorner,MissedShots,0,0.0188435949385166,0
691321,31198,2026-08-30 15:30:00,Ipswich,Leif Davis,away,28,0.89,0.5929999923706055,93.45,40.32399948120118,13.167971348625905,27.852552123608877,LeftFoot,OpenPlay,Goal,1,0.3105922937393188,1
691322,31198,2026-08-30 15:30:00,Ipswich,Leif Davis,away,30,0.970999984741211,0.5840000152587891,101.95499839782715,39.71200103759766,6.472942963656634,38.02510845951233,LeftFoot,OpenPlay,SavedShot,0,0.3500528335571289,1
691323,31198,2026-08-30 15:30:00,Ipswich,Sasa Lukic,away,31,0.8059999847412109,0.63,84.62999839782715,42.84,22.205462509763773,17.267608552860512,RightFoot,FromCorner,BlockedShot,0,0.0379965938627719,0
691327,31198,2026-08-30 15:30:00,Ipswich,Julio Enciso,away,49,0.7330000305175781,0.4370000076293945,76.9650032043457,29.716000518798825,28.36042483615643,14.545541742276122,RightFoot,OpenPlay,MissedShots,0,0.0213083587586879,0
691336,31198,2026-08-30 15:30:00,Ipswich,Jacob Greaves,away,55,0.0889999961853027,0.54,9.344999599456784,36.72,95.69366489808989,4.378890304778849,RightFoot,OpenPlay,OwnGoal,0,0.0,0
